unit,start_date,value_MW
GRAVELINES-1,2024-10-04T08:00:00+02:00,-13
GRAVELINES-1,2024-10-04T09:00:00+02:00,-13
GRAVELINES-1,2024-10-04T10:00:00+02:00,-13
GRAVELINES-1,2024-10-04T11:00:00+02:00,-13
GRAVELINES-1,2024-10-04T12:00:00+02:00,-13
GRAVELINES-1,2024-10-04T13:00:00+02:00,-13
GRAVELINES-1,2024-10-04T14:00:00+02:00,-13
GRAVELINES-1,2024-10-04T15:00:00+02:00,-13
GRAVELINES-1,2024-10-04T16:00:00+02:00,-12
GRAVELINES-1,2024-10-04T17:00:00+02:00,-13
GRAVELINES-1,2024-10-04T18:00:00+02:00,-13
GRAVELINES-1,2024-10-04T19:00:00+02:00,-13
GRAVELINES-1,2024-10-04T20:00:00+02:00,-13
GRAVELINES-1,2024-10-04T21:00:00+02:00,-13
GRAVELINES-1,2024-10-04T22:00:00+02:00,-13
GRAVELINES-1,2024-10-04T23:00:00+02:00,-13
GRAVELINES-2,2024-10-04T00:00:00+02:00,899
GRAVELINES-2,2024-10-04T01:00:00+02:00,899
GRAVELINES-2,2024-10-04T02:00:00+02:00,899
GRAVELINES-2,2024-10-04T03:00:00+02:00,900
GRAVELINES-2,2024-10-04T04:00:00+02:00,899
GRAVELINES-2,2024-10-04T05:00:00+02:00,899
GRAVELINES-2,2024-10-04T06:00:00+02:00,897
GRAVELINES-2,2024-10-04T07:00:00+02:00,896
GRAVELINES-2,2024-10-04T08:00:00+02:00,895
GRAVELINES-2,2024-10-04T09:00:00+02:00,895
GRAVELINES-2,2024-10-04T10:00:00+02:00,896
GRAVELINES-2,2024-10-04T11:00:00+02:00,897
GRAVELINES-2,2024-10-04T12:00:00+02:00,898
GRAVELINES-2,2024-10-04T13:00:00+02:00,899
GRAVELINES-2,2024-10-04T14:00:00+02:00,899
GRAVELINES-2,2024-10-04T15:00:00+02:00,899
GRAVELINES-2,2024-10-04T16:00:00+02:00,899
GRAVELINES-2,2024-10-04T17:00:00+02:00,898
GRAVELINES-2,2024-10-04T18:00:00+02:00,897
GRAVELINES-2,2024-10-04T19:00:00+02:00,896
GRAVELINES-2,2024-10-04T20:00:00+02:00,895
GRAVELINES-2,2024-10-04T21:00:00+02:00,895
GRAVELINES-2,2024-10-04T22:00:00+02:00,895
GRAVELINES-2,2024-10-04T23:00:00+02:00,897
GRAVELINES-3,2024-10-04T00:00:00+02:00,794
GRAVELINES-3,2024-10-04T01:00:00+02:00,794
GRAVELINES-3,2024-10-04T02:00:00+02:00,795
GRAVELINES-3,2024-10-04T03:00:00+02:00,795
GRAVELINES-3,2024-10-04T04:00:00+02:00,795
GRAVELINES-3,2024-10-04T05:00:00+02:00,794
GRAVELINES-3,2024-10-04T06:00:00+02:00,793
GRAVELINES-3,2024-10-04T07:00:00+02:00,793
GRAVELINES-3,2024-10-04T08:00:00+02:00,791
GRAVELINES-3,2024-10-04T09:00:00+02:00,791
GRAVELINES-3,2024-10-04T10:00:00+02:00,786
GRAVELINES-3,2024-10-04T11:00:00+02:00,793
GRAVELINES-3,2024-10-04T12:00:00+02:00,794
GRAVELINES-3,2024-10-04T13:00:00+02:00,794
GRAVELINES-3,2024-10-04T14:00:00+02:00,794
GRAVELINES-3,2024-10-04T15:00:00+02:00,794
GRAVELINES-3,2024-10-04T16:00:00+02:00,794
GRAVELINES-3,2024-10-04T17:00:00+02:00,793
GRAVELINES-3,2024-10-04T18:00:00+02:00,792
GRAVELINES-3,2024-10-04T19:00:00+02:00,791
GRAVELINES-3,2024-10-04T20:00:00+02:00,790
GRAVELINES-3,2024-10-04T21:00:00+02:00,738
GRAVELINES-3,2024-10-04T22:00:00+02:00,291
GRAVELINES-3,2024-10-04T23:00:00+02:00,-1
DAMPIERRE-1,2024-10-04T00:00:00+02:00,878
DAMPIERRE-1,2024-10-04T01:00:00+02:00,880
DAMPIERRE-1,2024-10-04T02:00:00+02:00,880
DAMPIERRE-1,2024-10-04T03:00:00+02:00,880
DAMPIERRE-1,2024-10-04T04:00:00+02:00,881
DAMPIERRE-1,2024-10-04T05:00:00+02:00,882
DAMPIERRE-1,2024-10-04T06:00:00+02:00,883
DAMPIERRE-1,2024-10-04T07:00:00+02:00,885
DAMPIERRE-1,2024-10-04T08:00:00+02:00,880
DAMPIERRE-1,2024-10-04T09:00:00+02:00,885
DAMPIERRE-1,2024-10-04T10:00:00+02:00,882
DAMPIERRE-1,2024-10-04T11:00:00+02:00,880
DAMPIERRE-1,2024-10-04T12:00:00+02:00,879
DAMPIERRE-1,2024-10-04T13:00:00+02:00,875
DAMPIERRE-1,2024-10-04T14:00:00+02:00,872
DAMPIERRE-1,2024-10-04T15:00:00+02:00,871
DAMPIERRE-1,2024-10-04T16:00:00+02:00,872
DAMPIERRE-1,2024-10-04T17:00:00+02:00,870
DAMPIERRE-1,2024-10-04T18:00:00+02:00,871
DAMPIERRE-1,2024-10-04T19:00:00+02:00,874
DAMPIERRE-1,2024-10-04T20:00:00+02:00,875
DAMPIERRE-1,2024-10-04T21:00:00+02:00,875
DAMPIERRE-1,2024-10-04T22:00:00+02:00,875
DAMPIERRE-1,2024-10-04T23:00:00+02:00,877
DAMPIERRE-2,2024-10-04T00:00:00+02:00,897
DAMPIERRE-2,2024-10-04T01:00:00+02:00,897
DAMPIERRE-2,2024-10-04T02:00:00+02:00,898
DAMPIERRE-2,2024-10-04T03:00:00+02:00,899
DAMPIERRE-2,2024-10-04T04:00:00+02:00,899
DAMPIERRE-2,2024-10-04T05:00:00+02:00,901
DAMPIERRE-2,2024-10-04T06:00:00+02:00,904
DAMPIERRE-2,2024-10-04T07:00:00+02:00,905
DAMPIERRE-2,2024-10-04T08:00:00+02:00,902
DAMPIERRE-2,2024-10-04T09:00:00+02:00,907
DAMPIERRE-2,2024-10-04T10:00:00+02:00,905
DAMPIERRE-2,2024-10-04T11:00:00+02:00,904
DAMPIERRE-2,2024-10-04T12:00:00+02:00,903
DAMPIERRE-2,2024-10-04T13:00:00+02:00,900
DAMPIERRE-2,2024-10-04T14:00:00+02:00,896
DAMPIERRE-2,2024-10-04T15:00:00+02:00,895
DAMPIERRE-2,2024-10-04T16:00:00+02:00,896
DAMPIERRE-2,2024-10-04T17:00:00+02:00,896
DAMPIERRE-2,2024-10-04T18:00:00+02:00,896
DAMPIERRE-2,2024-10-04T19:00:00+02:00,897
DAMPIERRE-2,2024-10-04T20:00:00+02:00,898
DAMPIERRE-2,2024-10-04T21:00:00+02:00,899
DAMPIERRE-2,2024-10-04T22:00:00+02:00,899
DAMPIERRE-2,2024-10-04T23:00:00+02:00,899
TRICASTIN-1,2024-10-04T00:00:00+02:00,825
TRICASTIN-1,2024-10-04T01:00:00+02:00,826
TRICASTIN-1,2024-10-04T02:00:00+02:00,826
TRICASTIN-1,2024-10-04T03:00:00+02:00,826
TRICASTIN-1,2024-10-04T04:00:00+02:00,826
TRICASTIN-1,2024-10-04T05:00:00+02:00,826
TRICASTIN-1,2024-10-04T06:00:00+02:00,826
TRICASTIN-1,2024-10-04T07:00:00+02:00,826
TRICASTIN-1,2024-10-04T08:00:00+02:00,826
TRICASTIN-1,2024-10-04T09:00:00+02:00,826
TRICASTIN-1,2024-10-04T10:00:00+02:00,826
TRICASTIN-1,2024-10-04T11:00:00+02:00,826
TRICASTIN-1,2024-10-04T12:00:00+02:00,826
TRICASTIN-1,2024-10-04T13:00:00+02:00,827
TRICASTIN-1,2024-10-04T14:00:00+02:00,827
TRICASTIN-1,2024-10-04T15:00:00+02:00,827
TRICASTIN-1,2024-10-04T16:00:00+02:00,826
TRICASTIN-1,2024-10-04T17:00:00+02:00,826
TRICASTIN-1,2024-10-04T18:00:00+02:00,826
TRICASTIN-1,2024-10-04T19:00:00+02:00,826
TRICASTIN-1,2024-10-04T20:00:00+02:00,826
TRICASTIN-1,2024-10-04T21:00:00+02:00,826
TRICASTIN-1,2024-10-04T22:00:00+02:00,826
TRICASTIN-1,2024-10-04T23:00:00+02:00,826
TRICASTIN-2,2024-10-04T00:00:00+02:00,859
TRICASTIN-2,2024-10-04T01:00:00+02:00,859
TRICASTIN-2,2024-10-04T02:00:00+02:00,875
TRICASTIN-2,2024-10-04T03:00:00+02:00,874
TRICASTIN-2,2024-10-04T04:00:00+02:00,871
TRICASTIN-2,2024-10-04T05:00:00+02:00,865
TRICASTIN-2,2024-10-04T06:00:00+02:00,886
TRICASTIN-2,2024-10-04T07:00:00+02:00,904
TRICASTIN-2,2024-10-04T08:00:00+02:00,906
TRICASTIN-2,2024-10-04T09:00:00+02:00,879
TRICASTIN-2,2024-10-04T10:00:00+02:00,851
TRICASTIN-2,2024-10-04T11:00:00+02:00,846
TRICASTIN-2,2024-10-04T12:00:00+02:00,837
TRICASTIN-2,2024-10-04T13:00:00+02:00,815
TRICASTIN-2,2024-10-04T14:00:00+02:00,903
TRICASTIN-2,2024-10-04T15:00:00+02:00,898
TRICASTIN-2,2024-10-04T16:00:00+02:00,896
TRICASTIN-2,2024-10-04T17:00:00+02:00,866
TRICASTIN-2,2024-10-04T18:00:00+02:00,899
TRICASTIN-2,2024-10-04T19:00:00+02:00,933
TRICASTIN-2,2024-10-04T20:00:00+02:00,909
TRICASTIN-2,2024-10-04T21:00:00+02:00,876
TRICASTIN-2,2024-10-04T22:00:00+02:00,883
TRICASTIN-2,2024-10-04T23:00:00+02:00,874
BUGEY-2,2024-11-04T00:00:00+01:00,892
BUGEY-2,2024-11-04T01:00:00+01:00,892
BUGEY-2,2024-11-04T02:00:00+01:00,892
BUGEY-2,2024-11-04T03:00:00+01:00,892
BUGEY-2,2024-11-04T04:00:00+01:00,892
BUGEY-2,2024-11-04T05:00:00+01:00,893
BUGEY-2,2024-11-04T06:00:00+01:00,893
BUGEY-2,2024-11-04T07:00:00+01:00,893
BUGEY-2,2024-11-04T08:00:00+01:00,893
BUGEY-2,2024-11-04T09:00:00+01:00,893
BUGEY-2,2024-11-04T10:00:00+01:00,892
BUGEY-2,2024-11-04T11:00:00+01:00,892
BUGEY-2,2024-11-04T12:00:00+01:00,892
BUGEY-2,2024-11-04T13:00:00+01:00,891
BUGEY-2,2024-11-04T14:00:00+01:00,890
BUGEY-2,2024-11-04T15:00:00+01:00,890
BUGEY-2,2024-11-04T16:00:00+01:00,889
BUGEY-2,2024-11-04T17:00:00+01:00,889
BUGEY-2,2024-11-04T18:00:00+01:00,890
BUGEY-2,2024-11-04T19:00:00+01:00,891
BUGEY-2,2024-11-04T20:00:00+01:00,901
BUGEY-2,2024-11-04T21:00:00+01:00,901
BUGEY-2,2024-11-04T22:00:00+01:00,900
BUGEY-2,2024-11-04T23:00:00+01:00,883
BUGEY-3,2024-11-04T00:00:00+01:00,896
BUGEY-3,2024-11-04T01:00:00+01:00,896
BUGEY-3,2024-11-04T02:00:00+01:00,896
BUGEY-3,2024-11-04T03:00:00+01:00,896
BUGEY-3,2024-11-04T04:00:00+01:00,896
BUGEY-3,2024-11-04T05:00:00+01:00,896
BUGEY-3,2024-11-04T06:00:00+01:00,896
BUGEY-3,2024-11-04T07:00:00+01:00,896
BUGEY-3,2024-11-04T08:00:00+01:00,896
BUGEY-3,2024-11-04T09:00:00+01:00,896
BUGEY-3,2024-11-04T10:00:00+01:00,896
BUGEY-3,2024-11-04T11:00:00+01:00,895
BUGEY-3,2024-11-04T12:00:00+01:00,895
BUGEY-3,2024-11-04T13:00:00+01:00,895
BUGEY-3,2024-11-04T14:00:00+01:00,895
BUGEY-3,2024-11-04T15:00:00+01:00,894
BUGEY-3,2024-11-04T16:00:00+01:00,895
BUGEY-3,2024-11-04T17:00:00+01:00,895
BUGEY-3,2024-11-04T18:00:00+01:00,895
BUGEY-3,2024-11-04T19:00:00+01:00,896
BUGEY-3,2024-11-04T20:00:00+01:00,896
BUGEY-3,2024-11-04T21:00:00+01:00,896
BUGEY-3,2024-11-04T22:00:00+01:00,896
BUGEY-3,2024-11-04T23:00:00+01:00,896
BUGEY-4,2024-11-04T00:00:00+01:00,850
BUGEY-4,2024-11-04T01:00:00+01:00,851
BUGEY-4,2024-11-04T02:00:00+01:00,851
BUGEY-4,2024-11-04T03:00:00+01:00,851
BUGEY-4,2024-11-04T04:00:00+01:00,792
BUGEY-4,2024-11-04T05:00:00+01:00,803
BUGEY-4,2024-11-04T06:00:00+01:00,824
BUGEY-4,2024-11-04T07:00:00+01:00,853
BUGEY-4,2024-11-04T08:00:00+01:00,856
BUGEY-4,2024-11-04T09:00:00+01:00,855
BUGEY-4,2024-11-04T10:00:00+01:00,853
BUGEY-4,2024-11-04T11:00:00+01:00,849
BUGEY-4,2024-11-04T12:00:00+01:00,846
BUGEY-4,2024-11-04T13:00:00+01:00,843
BUGEY-4,2024-11-04T14:00:00+01:00,840
BUGEY-4,2024-11-04T15:00:00+01:00,838
BUGEY-4,2024-11-04T16:00:00+01:00,827
BUGEY-4,2024-11-04T17:00:00+01:00,822
BUGEY-4,2024-11-04T18:00:00+01:00,826
BUGEY-4,2024-11-04T19:00:00+01:00,837
BUGEY-4,2024-11-04T20:00:00+01:00,842
BUGEY-4,2024-11-04T21:00:00+01:00,840
BUGEY-4,2024-11-04T22:00:00+01:00,837
BUGEY-4,2024-11-04T23:00:00+01:00,836
BUGEY-5,2024-11-04T00:00:00+01:00,-37
BUGEY-5,2024-11-04T01:00:00+01:00,-37
BUGEY-5,2024-11-04T02:00:00+01:00,-37
BUGEY-5,2024-11-04T03:00:00+01:00,-37
BUGEY-5,2024-11-04T04:00:00+01:00,-37
BUGEY-5,2024-11-04T05:00:00+01:00,-37
BUGEY-5,2024-11-04T06:00:00+01:00,-37
BUGEY-5,2024-11-04T07:00:00+01:00,-37
BUGEY-5,2024-11-04T08:00:00+01:00,-37
BUGEY-5,2024-11-04T09:00:00+01:00,-37
BUGEY-5,2024-11-04T10:00:00+01:00,-37
BUGEY-5,2024-11-04T11:00:00+01:00,-37
BUGEY-5,2024-11-04T12:00:00+01:00,-37
BUGEY-5,2024-11-04T13:00:00+01:00,-37
BUGEY-5,2024-11-04T14:00:00+01:00,-37
BUGEY-5,2024-11-04T15:00:00+01:00,-38
BUGEY-5,2024-11-04T16:00:00+01:00,-37
BUGEY-5,2024-11-04T17:00:00+01:00,-37
BUGEY-5,2024-11-04T18:00:00+01:00,-38
BUGEY-5,2024-11-04T19:00:00+01:00,-38
BUGEY-5,2024-11-04T20:00:00+01:00,-38
BUGEY-5,2024-11-04T21:00:00+01:00,-38
BUGEY-5,2024-11-04T22:00:00+01:00,-38
BUGEY-5,2024-11-04T23:00:00+01:00,-38
GRAVELINES-1,2024-11-04T00:00:00+01:00,897
GRAVELINES-1,2024-11-04T01:00:00+01:00,897
GRAVELINES-1,2024-11-04T02:00:00+01:00,897
GRAVELINES-1,2024-11-04T03:00:00+01:00,898
GRAVELINES-1,2024-11-04T04:00:00+01:00,897
GRAVELINES-1,2024-11-04T05:00:00+01:00,896
GRAVELINES-1,2024-11-04T06:00:00+01:00,896
GRAVELINES-1,2024-11-04T07:00:00+01:00,896
GRAVELINES-1,2024-11-04T08:00:00+01:00,895
GRAVELINES-1,2024-11-04T09:00:00+01:00,895
GRAVELINES-1,2024-11-04T10:00:00+01:00,896
GRAVELINES-1,2024-11-04T11:00:00+01:00,897
GRAVELINES-1,2024-11-04T12:00:00+01:00,899
GRAVELINES-1,2024-11-04T13:00:00+01:00,899
GRAVELINES-1,2024-11-04T14:00:00+01:00,899
GRAVELINES-1,2024-11-04T15:00:00+01:00,899
GRAVELINES-1,2024-11-04T16:00:00+01:00,899
GRAVELINES-1,2024-11-04T17:00:00+01:00,897
GRAVELINES-1,2024-11-04T18:00:00+01:00,896
GRAVELINES-1,2024-11-04T19:00:00+01:00,895
GRAVELINES-1,2024-11-04T20:00:00+01:00,895
GRAVELINES-1,2024-11-04T21:00:00+01:00,895
GRAVELINES-1,2024-11-04T22:00:00+01:00,896
GRAVELINES-1,2024-11-04T23:00:00+01:00,897
GRAVELINES-2,2024-11-04T00:00:00+01:00,901
GRAVELINES-2,2024-11-04T01:00:00+01:00,901
GRAVELINES-2,2024-11-04T02:00:00+01:00,901
GRAVELINES-2,2024-11-04T03:00:00+01:00,901
GRAVELINES-2,2024-11-04T04:00:00+01:00,901
GRAVELINES-2,2024-11-04T05:00:00+01:00,900
GRAVELINES-2,2024-11-04T06:00:00+01:00,899
GRAVELINES-2,2024-11-04T07:00:00+01:00,899
GRAVELINES-2,2024-11-04T08:00:00+01:00,898
GRAVELINES-2,2024-11-04T09:00:00+01:00,898
GRAVELINES-2,2024-11-04T10:00:00+01:00,900
GRAVELINES-2,2024-11-04T11:00:00+01:00,901
GRAVELINES-2,2024-11-04T12:00:00+01:00,902
GRAVELINES-2,2024-11-04T13:00:00+01:00,902
GRAVELINES-2,2024-11-04T14:00:00+01:00,902
GRAVELINES-2,2024-11-04T15:00:00+01:00,902
GRAVELINES-2,2024-11-04T16:00:00+01:00,902
GRAVELINES-2,2024-11-04T17:00:00+01:00,901
GRAVELINES-2,2024-11-04T18:00:00+01:00,901
GRAVELINES-2,2024-11-04T19:00:00+01:00,900
GRAVELINES-2,2024-11-04T20:00:00+01:00,899
GRAVELINES-2,2024-11-04T21:00:00+01:00,899
GRAVELINES-2,2024-11-04T22:00:00+01:00,899
GRAVELINES-2,2024-11-04T23:00:00+01:00,900
GRAVELINES-3,2024-11-04T00:00:00+01:00,0
GRAVELINES-3,2024-11-04T01:00:00+01:00,0
GRAVELINES-3,2024-11-04T02:00:00+01:00,0
GRAVELINES-3,2024-11-04T03:00:00+01:00,0
GRAVELINES-3,2024-11-04T04:00:00+01:00,0
GRAVELINES-3,2024-11-04T05:00:00+01:00,0
GRAVELINES-3,2024-11-04T06:00:00+01:00,0
GRAVELINES-3,2024-11-04T07:00:00+01:00,0
GRAVELINES-3,2024-11-04T08:00:00+01:00,0
GRAVELINES-3,2024-11-04T09:00:00+01:00,0
GRAVELINES-3,2024-11-04T10:00:00+01:00,0
GRAVELINES-3,2024-11-04T11:00:00+01:00,0
GRAVELINES-3,2024-11-04T12:00:00+01:00,0
GRAVELINES-3,2024-11-04T13:00:00+01:00,0
GRAVELINES-3,2024-11-04T14:00:00+01:00,0
GRAVELINES-3,2024-11-04T15:00:00+01:00,0
GRAVELINES-3,2024-11-04T16:00:00+01:00,0
GRAVELINES-3,2024-11-04T17:00:00+01:00,0
GRAVELINES-3,2024-11-04T18:00:00+01:00,0
GRAVELINES-3,2024-11-04T19:00:00+01:00,0
GRAVELINES-3,2024-11-04T20:00:00+01:00,0
GRAVELINES-3,2024-11-04T21:00:00+01:00,0
GRAVELINES-3,2024-11-04T22:00:00+01:00,0
GRAVELINES-3,2024-11-04T23:00:00+01:00,0
DAMPIERRE-1,2024-11-04T00:00:00+01:00,880
DAMPIERRE-1,2024-11-04T01:00:00+01:00,881
DAMPIERRE-1,2024-11-04T02:00:00+01:00,883
DAMPIERRE-1,2024-11-04T03:00:00+01:00,883
DAMPIERRE-1,2024-11-04T04:00:00+01:00,883
DAMPIERRE-1,2024-11-04T05:00:00+01:00,884
DAMPIERRE-1,2024-11-04T06:00:00+01:00,881
DAMPIERRE-1,2024-11-04T07:00:00+01:00,882
DAMPIERRE-1,2024-11-04T08:00:00+01:00,882
DAMPIERRE-1,2024-11-04T09:00:00+01:00,883
DAMPIERRE-1,2024-11-04T10:00:00+01:00,882
DAMPIERRE-1,2024-11-04T11:00:00+01:00,882
DAMPIERRE-1,2024-11-04T12:00:00+01:00,880
DAMPIERRE-1,2024-11-04T13:00:00+01:00,880
DAMPIERRE-1,2024-11-04T14:00:00+01:00,879
DAMPIERRE-1,2024-11-04T15:00:00+01:00,877
DAMPIERRE-1,2024-11-04T16:00:00+01:00,875
DAMPIERRE-1,2024-11-04T17:00:00+01:00,875
DAMPIERRE-1,2024-11-04T18:00:00+01:00,876
DAMPIERRE-1,2024-11-04T19:00:00+01:00,878
DAMPIERRE-1,2024-11-04T20:00:00+01:00,879
DAMPIERRE-1,2024-11-04T21:00:00+01:00,879
DAMPIERRE-1,2024-11-04T22:00:00+01:00,880
DAMPIERRE-1,2024-11-04T23:00:00+01:00,880
DAMPIERRE-2,2024-11-04T00:00:00+01:00,-28
DAMPIERRE-2,2024-11-04T01:00:00+01:00,-28
DAMPIERRE-2,2024-11-04T02:00:00+01:00,-28
DAMPIERRE-2,2024-11-04T03:00:00+01:00,-28
DAMPIERRE-2,2024-11-04T04:00:00+01:00,-28
DAMPIERRE-2,2024-11-04T05:00:00+01:00,-28
DAMPIERRE-2,2024-11-04T06:00:00+01:00,-28
DAMPIERRE-2,2024-11-04T07:00:00+01:00,-28
DAMPIERRE-2,2024-11-04T08:00:00+01:00,-29
DAMPIERRE-2,2024-11-04T09:00:00+01:00,-31
DAMPIERRE-2,2024-11-04T10:00:00+01:00,-29
DAMPIERRE-2,2024-11-04T11:00:00+01:00,-28
DAMPIERRE-2,2024-11-04T12:00:00+01:00,-28
DAMPIERRE-2,2024-11-04T13:00:00+01:00,-28
DAMPIERRE-2,2024-11-04T14:00:00+01:00,-31
DAMPIERRE-2,2024-11-04T15:00:00+01:00,-33
DAMPIERRE-2,2024-11-04T16:00:00+01:00,-33
DAMPIERRE-2,2024-11-04T17:00:00+01:00,-33
DAMPIERRE-2,2024-11-04T18:00:00+01:00,-33
DAMPIERRE-2,2024-11-04T19:00:00+01:00,-33
DAMPIERRE-2,2024-11-04T20:00:00+01:00,-33
DAMPIERRE-2,2024-11-04T21:00:00+01:00,-33
DAMPIERRE-2,2024-11-04T22:00:00+01:00,-33
DAMPIERRE-2,2024-11-04T23:00:00+01:00,-31
TRICASTIN-1,2024-11-04T00:00:00+01:00,827
TRICASTIN-1,2024-11-04T01:00:00+01:00,828
TRICASTIN-1,2024-11-04T02:00:00+01:00,828
TRICASTIN-1,2024-11-04T03:00:00+01:00,827
TRICASTIN-1,2024-11-04T04:00:00+01:00,828
TRICASTIN-1,2024-11-04T05:00:00+01:00,828
TRICASTIN-1,2024-11-04T06:00:00+01:00,828
TRICASTIN-1,2024-11-04T07:00:00+01:00,828
TRICASTIN-1,2024-11-04T08:00:00+01:00,828
TRICASTIN-1,2024-11-04T09:00:00+01:00,828
TRICASTIN-1,2024-11-04T10:00:00+01:00,828
TRICASTIN-1,2024-11-04T11:00:00+01:00,827
TRICASTIN-1,2024-11-04T12:00:00+01:00,827
TRICASTIN-1,2024-11-04T13:00:00+01:00,827
TRICASTIN-1,2024-11-04T14:00:00+01:00,827
TRICASTIN-1,2024-11-04T15:00:00+01:00,827
TRICASTIN-1,2024-11-04T16:00:00+01:00,827
TRICASTIN-1,2024-11-04T17:00:00+01:00,827
TRICASTIN-1,2024-11-04T18:00:00+01:00,827
TRICASTIN-1,2024-11-04T19:00:00+01:00,827
TRICASTIN-1,2024-11-04T20:00:00+01:00,828
TRICASTIN-1,2024-11-04T21:00:00+01:00,828
TRICASTIN-1,2024-11-04T22:00:00+01:00,828
TRICASTIN-1,2024-11-04T23:00:00+01:00,828
TRICASTIN-2,2024-11-04T00:00:00+01:00,931
TRICASTIN-2,2024-11-04T01:00:00+01:00,931
TRICASTIN-2,2024-11-04T02:00:00+01:00,931
TRICASTIN-2,2024-11-04T03:00:00+01:00,931
TRICASTIN-2,2024-11-04T04:00:00+01:00,931
TRICASTIN-2,2024-11-04T05:00:00+01:00,921
TRICASTIN-2,2024-11-04T06:00:00+01:00,924
TRICASTIN-2,2024-11-04T07:00:00+01:00,930
TRICASTIN-2,2024-11-04T08:00:00+01:00,931
TRICASTIN-2,2024-11-04T09:00:00+01:00,932
TRICASTIN-2,2024-11-04T10:00:00+01:00,931
TRICASTIN-2,2024-11-04T11:00:00+01:00,931
TRICASTIN-2,2024-11-04T12:00:00+01:00,931
TRICASTIN-2,2024-11-04T13:00:00+01:00,931
TRICASTIN-2,2024-11-04T14:00:00+01:00,931
TRICASTIN-2,2024-11-04T15:00:00+01:00,931
TRICASTIN-2,2024-11-04T16:00:00+01:00,931
TRICASTIN-2,2024-11-04T17:00:00+01:00,931
TRICASTIN-2,2024-11-04T18:00:00+01:00,931
TRICASTIN-2,2024-11-04T19:00:00+01:00,931
TRICASTIN-2,2024-11-04T20:00:00+01:00,931
TRICASTIN-2,2024-11-04T21:00:00+01:00,931
TRICASTIN-2,2024-11-04T22:00:00+01:00,931
TRICASTIN-2,2024-11-04T23:00:00+01:00,931
BUGEY-2,2024-12-02T00:00:00+01:00,901
BUGEY-2,2024-12-02T01:00:00+01:00,901
BUGEY-2,2024-12-02T02:00:00+01:00,901
BUGEY-2,2024-12-02T03:00:00+01:00,901
BUGEY-2,2024-12-02T04:00:00+01:00,901
BUGEY-2,2024-12-02T05:00:00+01:00,901
BUGEY-2,2024-12-02T06:00:00+01:00,901
BUGEY-2,2024-12-02T07:00:00+01:00,901
BUGEY-2,2024-12-02T08:00:00+01:00,901
BUGEY-2,2024-12-02T09:00:00+01:00,901
BUGEY-2,2024-12-02T10:00:00+01:00,901
BUGEY-2,2024-12-02T11:00:00+01:00,900
BUGEY-2,2024-12-02T12:00:00+01:00,900
BUGEY-2,2024-12-02T13:00:00+01:00,900
BUGEY-2,2024-12-02T14:00:00+01:00,900
BUGEY-2,2024-12-02T15:00:00+01:00,900
BUGEY-2,2024-12-02T16:00:00+01:00,900
BUGEY-2,2024-12-02T17:00:00+01:00,900
BUGEY-2,2024-12-02T18:00:00+01:00,900
BUGEY-2,2024-12-02T19:00:00+01:00,900
BUGEY-2,2024-12-02T20:00:00+01:00,900
BUGEY-2,2024-12-02T21:00:00+01:00,900
BUGEY-2,2024-12-02T22:00:00+01:00,901
BUGEY-2,2024-12-02T23:00:00+01:00,901
BUGEY-3,2024-12-02T00:00:00+01:00,905
BUGEY-3,2024-12-02T01:00:00+01:00,905
BUGEY-3,2024-12-02T02:00:00+01:00,906
BUGEY-3,2024-12-02T03:00:00+01:00,906
BUGEY-3,2024-12-02T04:00:00+01:00,906
BUGEY-3,2024-12-02T05:00:00+01:00,906
BUGEY-3,2024-12-02T06:00:00+01:00,892
BUGEY-3,2024-12-02T07:00:00+01:00,872
BUGEY-3,2024-12-02T08:00:00+01:00,872
BUGEY-3,2024-12-02T09:00:00+01:00,872
BUGEY-3,2024-12-02T10:00:00+01:00,872
BUGEY-3,2024-12-02T11:00:00+01:00,898
BUGEY-3,2024-12-02T12:00:00+01:00,901
BUGEY-3,2024-12-02T13:00:00+01:00,901
BUGEY-3,2024-12-02T14:00:00+01:00,901
BUGEY-3,2024-12-02T15:00:00+01:00,901
BUGEY-3,2024-12-02T16:00:00+01:00,903
BUGEY-3,2024-12-02T17:00:00+01:00,905
BUGEY-3,2024-12-02T18:00:00+01:00,905
BUGEY-3,2024-12-02T19:00:00+01:00,905
BUGEY-3,2024-12-02T20:00:00+01:00,905
BUGEY-3,2024-12-02T21:00:00+01:00,905
BUGEY-3,2024-12-02T22:00:00+01:00,905
BUGEY-3,2024-12-02T23:00:00+01:00,904
BUGEY-4,2024-12-02T00:00:00+01:00,819
BUGEY-4,2024-12-02T01:00:00+01:00,806
BUGEY-4,2024-12-02T02:00:00+01:00,813
BUGEY-4,2024-12-02T03:00:00+01:00,807
BUGEY-4,2024-12-02T04:00:00+01:00,801
BUGEY-4,2024-12-02T05:00:00+01:00,802
BUGEY-4,2024-12-02T06:00:00+01:00,808
BUGEY-4,2024-12-02T07:00:00+01:00,836
BUGEY-4,2024-12-02T08:00:00+01:00,854
BUGEY-4,2024-12-02T09:00:00+01:00,857
BUGEY-4,2024-12-02T10:00:00+01:00,857
BUGEY-4,2024-12-02T11:00:00+01:00,856
BUGEY-4,2024-12-02T12:00:00+01:00,854
BUGEY-4,2024-12-02T13:00:00+01:00,854
BUGEY-4,2024-12-02T14:00:00+01:00,853
