date,heures,consommation,prevision_j_1,prevision_j,fioul,charbon,gaz,nucleaire,eolien_total,solaire,hydraulique,pompage,bioenergies,ech_physiques,taux_co2,ech_angleterre,ech_espagne,ech_italie,ech_suisse,ech_allemagne_belgique,fioul_tac,fioul_cogen,fioul_autres,gaz_tac,gaz_cogen,gaz_ccg,gaz_autres,hydraulique_fil_de_l_eau,hydraulique_lacs,hydraulique_step_turbinage,bioenergies.1,bio_biomasse,bio_biogaz,stockage_batterie,destockage_batterie,eolien_terrestre,eolien_offshore,datetime,date_only,month
04/11/2024,06:30,46779.0,46800.0,47400.0,90.0,20.0,3226.0,44753.0,2779.0,0.0,6585.0,-341.0,1190.0,-11460.0,28.0,-2000.0,-671.0,-3040.0,-2385.0,-3201.0,12.0,66.0,12.0,44.0,587.0,1961.0,634.0,4215.0,2361.0,9.0,476.0,380.0,334.0,0.0,0.0,2621.0,158.0,2024-11-04 06:30:00,2024-11-04,11.0
04/11/2024,07:00,49668.0,49900.0,50400.0,90.0,20.0,4013.0,44868.0,2788.0,0.0,8069.0,-7.0,1188.0,-11313.0,31.0,-1126.0,-234.0,-3731.0,-2385.0,-3813.0,12.0,66.0,12.0,44.0,590.0,2750.0,630.0,4418.0,3611.0,40.0,470.0,383.0,336.0,0.0,0.0,2638.0,150.0,2024-11-04 07:00:00,2024-11-04,11.0
04/11/2024,07:30,52935.0,51500.0,53200.0,90.0,20.0,4469.0,44917.0,2767.0,4.0,10888.0,-6.0,1198.0,-11328.0,32.0,-1126.0,-234.0,-3731.0,-2385.0,-3832.0,12.0,66.0,12.0,51.0,596.0,3177.0,645.0,5007.0,4367.0,1514.0,473.0,386.0,338.0,0.0,0.0,2642.0,125.0,2024-11-04 07:30:00,2024-11-04,11.0
04/11/2024,08:00,54254.0,52900.0,53800.0,91.0,20.0,4648.0,44919.0,2654.0,141.0,11640.0,-6.0,1206.0,-10971.0,32.0,-1655.0,1304.0,-3687.0,-2385.0,-3892.0,12.0,67.0,12.0,51.0,599.0,3345.0,653.0,5104.0,4387.0,2150.0,477.0,389.0,340.0,0.0,0.0,2566.0,88.0,2024-11-04 08:00:00,2024-11-04,11.0
04/11/2024,08:30,55773.0,54100.0,55500.0,90.0,20.0,4592.0,44913.0,2575.0,722.0,12011.0,-8.0,1216.0,-10273.0,32.0,-1655.0,1304.0,-3687.0,-2385.0,-3439.0,12.0,66.0,12.0,55.0,610.0,3261.0,666.0,5218.0,4508.0,2286.0,482.0,392.0,342.0,0.0,0.0,2497.0,78.0,2024-11-04 08:30:00,2024-11-04,11.0
04/11/2024,09:00,56576.0,55100.0,55800.0,91.0,20.0,4374.0,44969.0,2422.0,1731.0,11322.0,-60.0,1189.0,-9383.0,31.0,-1939.0,1800.0,-2617.0,-2385.0,-3640.0,12.0,66.0,13.0,53.0,611.0,3038.0,671.0,5176.0,4075.0,2071.0,471.0,386.0,332.0,0.0,0.0,2342.0,80.0,2024-11-04 09:00:00,2024-11-04,11.0
04/11/2024,09:30,57191.0,55900.0,56600.0,90.0,20.0,4369.0,44957.0,2224.0,2932.0,10825.0,-62.0,1175.0,-9253.0,30.0,-1939.0,1800.0,-2617.0,-2385.0,-3631.0,12.0,65.0,13.0,50.0,607.0,3046.0,666.0,4929.0,3806.0,2090.0,463.0,385.0,327.0,0.0,0.0,2134.0,91.0,2024-11-04 09:30:00,2024-11-04,11.0
04/11/2024,10:00,57301.0,55800.0,56800.0,88.0,20.0,4531.0,44919.0,1864.0,4106.0,9651.0,-62.0,1173.0,-8903.0,31.0,-2000.0,816.0,-2279.0,-2385.0,-2011.0,12.0,63.0,13.0,55.0,623.0,3188.0,665.0,4734.0,3338.0,1580.0,457.0,387.0,329.0,0.0,0.0,1774.0,89.0,2024-11-04 10:00:00,2024-11-04,11.0
04/11/2024,10:30,57286.0,55900.0,56600.0,90.0,20.0,4593.0,44944.0,1562.0,5257.0,8249.0,-47.0,1169.0,-8466.0,32.0,-2000.0,816.0,-2279.0,-2385.0,-1573.0,12.0,65.0,13.0,59.0,653.0,3220.0,660.0,4304.0,2861.0,1084.0,450.0,384.0,335.0,0.0,0.0,1475.0,87.0,2024-11-04 10:30:00,2024-11-04,11.0
04/11/2024,11:00,57221.0,56000.0,56700.0,90.0,19.0,4311.0,44889.0,1395.0,6298.0,6918.0,-8.0,1177.0,-7781.0,31.0,-1972.0,900.0,-2119.0,-2385.0,-1583.0,12.0,64.0,14.0,62.0,691.0,2895.0,663.0,4116.0,2047.0,755.0,457.0,384.0,335.0,0.0,0.0,1305.0,90.0,2024-11-04 11:00:00,2024-11-04,11.0
04/11/2024,11:30,57408.0,56100.0,56600.0,90.0,19.0,4133.0,44878.0,1318.0,7128.0,6754.0,-174.0,1167.0,-7826.0,30.0,-1972.0,900.0,-2119.0,-2385.0,-1568.0,12.0,64.0,14.0,63.0,716.0,2685.0,668.0,3908.0,2438.0,408.0,449.0,380.0,337.0,0.0,0.0,1217.0,101.0,2024-11-04 11:30:00,2024-11-04,11.0
04/11/2024,12:00,57736.0,57000.0,57800.0,89.0,19.0,4146.0,44855.0,1347.0,7743.0,6530.0,-244.0,1164.0,-7830.0,29.0,-1763.0,900.0,-2587.0,-2355.0,-1713.0,12.0,63.0,14.0,63.0,697.0,2716.0,669.0,3912.0,2521.0,97.0,450.0,377.0,337.0,0.0,0.0,1228.0,119.0,2024-11-04 12:00:00,2024-11-04,11.0
04/11/2024,12:30,58016.0,56300.0,56600.0,88.0,19.0,4146.0,44944.0,1366.0,8284.0,6455.0,-244.0,1172.0,-8126.0,29.0,-1763.0,900.0,-2587.0,-2355.0,-1763.0,12.0,62.0,14.0,64.0,674.0,2737.0,671.0,3938.0,2504.0,13.0,449.0,379.0,345.0,0.0,0.0,1241.0,125.0,2024-11-04 12:30:00,2024-11-04,11.0
04/11/2024,13:00,58137.0,57200.0,57500.0,88.0,20.0,4134.0,44961.0,1370.0,8533.0,6404.0,-318.0,1182.0,-8146.0,29.0,-2000.0,695.0,-2824.0,-2385.0,-2802.0,12.0,63.0,13.0,64.0,667.0,2736.0,667.0,3965.0,2430.0,9.0,453.0,384.0,345.0,0.0,0.0,1236.0,134.0,2024-11-04 13:00:00,2024-11-04,11.0
04/11/2024,13:30,57024.0,55500.0,55200.0,88.0,20.0,4266.0,44938.0,1360.0,8511.0,6423.0,-485.0,1187.0,-9205.0,30.0,-2000.0,695.0,-2824.0,-2385.0,-2809.0,12.0,63.0,13.0,63.0,667.0,2870.0,666.0,3964.0,2452.0,8.0,453.0,389.0,344.0,0.0,0.0,1227.0,133.0,2024-11-04 13:30:00,2024-11-04,11.0
04/11/2024,14:00,55761.0,54400.0,54800.0,86.0,19.0,4158.0,44924.0,1330.0,8179.0,6348.0,-667.0,1188.0,-9722.0,30.0,-2000.0,107.0,-2824.0,-2385.0,-2667.0,12.0,61.0,13.0,62.0,675.0,2756.0,666.0,3973.0,2366.0,8.0,454.0,390.0,344.0,0.0,0.0,1214.0,116.0,2024-11-04 14:00:00,2024-11-04,11.0
04/11/2024,14:30,54598.0,53800.0,53900.0,86.0,20.0,4309.0,44787.0,1325.0,7447.0,5945.0,-732.0,1189.0,-9701.0,31.0,-2000.0,107.0,-2824.0,-2385.0,-2741.0,12.0,59.0,14.0,59.0,695.0,2896.0,660.0,3968.0,1969.0,8.0,463.0,382.0,344.0,0.0,0.0,1221.0,104.0,2024-11-04 14:30:00,2024-11-04,11.0
04/11/2024,15:00,53509.0,52800.0,53400.0,85.0,20.0,4455.0,44835.0,1401.0,6370.0,6105.0,-663.0,1186.0,-10215.0,32.0,-2000.0,1444.0,-3776.0,-2385.0,-3381.0,12.0,59.0,13.0,64.0,681.0,3051.0,659.0,4011.0,2085.0,8.0,460.0,381.0,345.0,0.0,0.0,1283.0,118.0,2024-11-04 15:00:00,2024-11-04,11.0
04/11/2024,15:30,52925.0,52100.0,52400.0,89.0,20.0,4738.0,44817.0,1543.0,5116.0,6462.0,-653.0,1189.0,-10314.0,34.0,-2000.0,1444.0,-3776.0,-2385.0,-3450.0,12.0,60.0,17.0,61.0,696.0,3333.0,648.0,4248.0,2206.0,8.0,466.0,381.0,342.0,0.0,0.0,1409.0,133.0,2024-11-04 15:30:00,2024-11-04,11.0
04/11/2024,16:00,52200.0,51600.0,51700.0,90.0,20.0,5089.0,44861.0,1669.0,3645.0,6794.0,-507.0,1191.0,-10576.0,36.0,-2000.0,1174.0,-4208.0,-2385.0,-3410.0,12.0,60.0,18.0,57.0,693.0,3676.0,663.0,4359.0,2414.0,21.0,463.0,384.0,343.0,0.0,0.0,1520.0,149.0,2024-11-04 16:00:00,2024-11-04,11.0
04/11/2024,16:30,51675.0,50900.0,51300.0,84.0,20.0,5308.0,44859.0,1863.0,2184.0,7103.0,-134.0,1196.0,-10717.0,38.0,-2000.0,1174.0,-4208.0,-2385.0,-3495.0,12.0,59.0,13.0,57.0,690.0,3881.0,680.0,4550.0,2471.0,82.0,466.0,385.0,345.0,0.0,0.0,1692.0,171.0,2024-11-04 16:30:00,2024-11-04,11.0
04/11/2024,17:00,51583.0,51100.0,51200.0,84.0,20.0,5766.0,44822.0,2146.0,1006.0,7873.0,-6.0,1197.0,-11236.0,40.0,-2000.0,934.0,-3868.0,-2385.0,-4116.0,12.0,59.0,13.0,57.0,692.0,4328.0,689.0,4596.0,3162.0,115.0,469.0,382.0,345.0,0.0,0.0,1953.0,193.0,2024-11-04 17:00:00,2024-11-04,11.0
04/11/2024,17:30,52470.0,51500.0,52800.0,84.0,20.0,5966.0,44782.0,2425.0,268.0,9026.0,-6.0,1192.0,-11202.0,41.0,-2000.0,934.0,-3868.0,-2385.0,-4126.0,12.0,59.0,12.0,57.0,712.0,4506.0,690.0,4834.0,3433.0,759.0,468.0,375.0,348.0,0.0,0.0,2228.0,197.0,2024-11-04 17:30:00,2024-11-04,11.0
04/11/2024,18:00,54897.0,54600.0,55500.0,83.0,20.0,6074.0,44852.0,2670.0,20.0,11479.0,-5.0,1194.0,-11403.0,39.0,-2000.0,1792.0,-2799.0,-2385.0,-4103.0,12.0,58.0,12.0,57.0,713.0,4618.0,686.0,4941.0,4410.0,2128.0,470.0,374.0,351.0,0.0,0.0,2496.0,174.0,2024-11-04 18:00:00,2024-11-04,11.0
04/11/2024,18:30,57241.0,56600.0,57500.0,97.0,20.0,5921.0,44882.0,2924.0,2.0,12009.0,-5.0,1202.0,-9731.0,39.0,-2000.0,1792.0,-2799.0,-2385.0,-4076.0,26.0,58.0,12.0,79.0,734.0,4420.0,688.0,5245.0,4405.0,2359.0,477.0,375.0,350.0,0.0,0.0,2800.0,124.0,2024-11-04 18:30:00,2024-11-04,11.0
04/11/2024,19:00,59209.0,58200.0,59300.0,722.0,20.0,6088.0,44984.0,3138.0,1.0,12838.0,-5.0,1204.0,-9697.0,46.0,-1902.0,367.0,-2799.0,-2384.0,-2908.0,651.0,58.0,13.0,256.0,801.0,4344.0,687.0,5408.0,4722.0,2708.0,478.0,375.0,350.0,0.0,0.0,3015.0,124.0,2024-11-04 19:00:00,2024-11-04,11.0
04/11/2024,19:30,59252.0,56900.0,58100.0,810.0,20.0,6054.0,45023.0,3181.0,0.0,13104.0,-5.0,1198.0,-10046.0,46.0,-1902.0,367.0,-2799.0,-2384.0,-2791.0,739.0,58.0,13.0,255.0,827.0,4285.0,688.0,5521.0,4732.0,2851.0,474.0,376.0,348.0,0.0,0.0,3063.0,118.0,2024-11-04 19:30:00,2024-11-04,11.0
04/11/2024,20:00,57741.0,55000.0,56300.0,816.0,20.0,5873.0,45040.0,3167.0,0.0,12054.0,-5.0,1191.0,-10313.0,46.0,-2000.0,-2468.0,-2799.0,-2384.0,-2251.0,745.0,58.0,12.0,259.0,828.0,4098.0,689.0,5492.0,4458.0,2104.0,466.0,375.0,349.0,0.0,0.0,3060.0,107.0,2024-11-04 20:00:00,2024-11-04,11.0
04/11/2024,20:30,55470.0,52900.0,54200.0,797.0,20.0,5933.0,45093.0,3031.0,0.0,12120.0,-6.0,1183.0,-12614.0,46.0,-2000.0,-2468.0,-2799.0,-2384.0,-2222.0,726.0,59.0,12.0,223.0,815.0,4227.0,668.0,5386.0,4403.0,2331.0,467.0,369.0,348.0,0.0,0.0,2918.0,112.0,2024-11-04 20:30:00,2024-11-04,11.0
04/11/2024,21:00,53411.0,51200.0,52500.0,147.0,21.0,5784.0,45122.0,2921.0,0.0,10742.0,-39.0,1193.0,-12391.0,39.0,-1572.0,-3516.0,-2809.0,-2385.0,-2578.0,75.0,59.0,12.0,76.0,769.0,4269.0,670.0,5274.0,4152.0,1315.0,473.0,373.0,347.0,0.0,0.0,2813.0,108.0,2024-11-04 21:00:00,2024-11-04,11.0
04/11/2024,21:30,52056.0,49500.0,50800.0,84.0,20.0,5811.0,45200.0,2876.0,0.0,10113.0,-62.0,1199.0,-13117.0,39.0,-1572.0,-3516.0,-2809.0,-2385.0,-2688.0,12.0,60.0,12.0,55.0,703.0,4397.0,656.0,5102.0,4265.0,745.0,476.0,375.0,348.0,0.0,0.0,2765.0,111.0,2024-11-04 21:30:00,2024-11-04,11.0
04/11/2024,22:00,50563.0,48300.0,49600.0,84.0,20.0,5559.0,45167.0,2863.0,0.0,8810.0,-62.0,1197.0,-12998.0,38.0,-1378.0,-2767.0,-3288.0,-2385.0,-2169.0,12.0,60.0,12.0,54.0,704.0,4151.0,650.0,4952.0,3462.0,395.0,474.0,373.0,350.0,0.0,0.0,2759.0,104.0,2024-11-04 22:00:00,2024-11-04,11.0
04/11/2024,22:30,50756.0,49500.0,50700.0,84.0,21.0,5625.0,45164.0,2787.0,0.0,8651.0,-62.0,1197.0,-12631.0,39.0,-1378.0,-2767.0,-3288.0,-2373.0,-1094.0,12.0,60.0,12.0,54.0,704.0,4213.0,654.0,4691.0,3278.0,682.0,473.0,375.0,350.0,0.0,0.0,2682.0,105.0,2024-11-04 22:30:00,2024-11-04,11.0
04/11/2024,23:00,51780.0,50900.0,52100.0,84.0,20.0,5717.0,45162.0,2710.0,0.0,8297.0,-28.0,1181.0,-11280.0,39.0,-1028.0,-2817.0,-3297.0,-2385.0,-1785.0,12.0,60.0,12.0,54.0,703.0,4305.0,654.0,4729.0,3096.0,472.0,479.0,353.0,349.0,0.0,0.0,2597.0,113.0,2024-11-04 23:00:00,2024-11-04,11.0
04/11/2024,23:30,51016.0,50200.0,51400.0,84.0,20.0,5793.0,45186.0,2611.0,0.0,7676.0,-5.0,1172.0,-11431.0,40.0,-1028.0,-2817.0,-3297.0,-2385.0,-1098.0,12.0,60.0,12.0,54.0,703.0,4384.0,652.0,4507.0,2780.0,390.0,479.0,344.0,349.0,0.0,0.0,2493.0,118.0,2024-11-04 23:30:00,2024-11-04,11.0
02/12/2024,00:00,54870.0,54300.0,53400.0,94.0,15.0,1752.0,48397.0,7828.0,0.0,6298.0,-1740.0,1234.0,-8889.0,18.0,-2383.0,-2682.0,-2915.0,-3200.0,1086.0,15.0,56.0,23.0,112.0,689.0,178.0,772.0,4663.0,1453.0,183.0,526.0,366.0,342.0,0.0,0.0,6640.0,1188.0,2024-12-02 00:00:00,2024-12-02,12.0
02/12/2024,00:30,53773.0,52600.0,51400.0,95.0,15.0,1698.0,48420.0,7878.0,0.0,6132.0,-1633.0,1228.0,-9964.0,18.0,-2383.0,-2682.0,-2915.0,-3200.0,919.0,15.0,57.0,23.0,92.0,694.0,140.0,771.0,4692.0,1429.0,11.0,518.0,368.0,342.0,0.0,0.0,6726.0,1152.0,2024-12-02 00:30:00,2024-12-02,12.0
02/12/2024,01:00,51371.0,50600.0,49600.0,95.0,16.0,1735.0,47824.0,7790.0,0.0,5380.0,-2091.0,1231.0,-10477.0,18.0,-2074.0,-2475.0,-2915.0,-3200.0,-97.0,15.0,57.0,23.0,80.0,695.0,189.0,772.0,4532.0,841.0,6.0,521.0,367.0,343.0,0.0,0.0,6690.0,1100.0,2024-12-02 01:00:00,2024-12-02,12.0
02/12/2024,01:30,50726.0,51100.0,50100.0,96.0,15.0,1691.0,47989.0,7755.0,0.0,5203.0,-2255.0,1223.0,-10873.0,18.0,-2074.0,-2475.0,-2915.0,-3200.0,-103.0,16.0,58.0,23.0,80.0,692.0,146.0,772.0,4406.0,791.0,6.0,518.0,363.0,342.0,0.0,0.0,6665.0,1090.0,2024-12-02 01:30:00,2024-12-02,12.0
02/12/2024,02:00,50053.0,50400.0,49500.0,97.0,15.0,1706.0,47830.0,7629.0,0.0,5161.0,-2427.0,1225.0,-11066.0,19.0,-939.0,-2682.0,-2915.0,-3200.0,-1553.0,16.0,59.0,23.0,80.0,691.0,163.0,772.0,4350.0,805.0,7.0,526.0,357.0,342.0,0.0,0.0,6561.0,1069.0,2024-12-02 02:00:00,2024-12-02,12.0
02/12/2024,02:30,49853.0,49000.0,48200.0,95.0,16.0,1718.0,48339.0,7354.0,0.0,4758.0,-2057.0,1224.0,-11490.0,19.0,-939.0,-2682.0,-2915.0,-3200.0,-1999.0,15.0,57.0,22.0,80.0,690.0,176.0,773.0,4281.0,471.0,7.0,529.0,355.0,340.0,0.0,0.0,6364.0,990.0,2024-12-02 02:30:00,2024-12-02,12.0
02/12/2024,03:00,48579.0,48000.0,47200.0,95.0,15.0,1708.0,48038.0,7289.0,0.0,4591.0,-2361.0,1231.0,-11899.0,19.0,-914.0,-2682.0,-2508.0,-2800.0,-2854.0,15.0,58.0,22.0,80.0,690.0,166.0,772.0,4173.0,412.0,7.0,532.0,361.0,338.0,0.0,0.0,6217.0,1073.0,2024-12-02 03:00:00,2024-12-02,12.0
02/12/2024,03:30,47774.0,47400.0,46100.0,95.0,15.0,1707.0,47774.0,7331.0,0.0,4376.0,-2737.0,1229.0,-11901.0,19.0,-914.0,-2682.0,-2508.0,-2800.0,-3096.0,15.0,58.0,22.0,80.0,690.0,168.0,770.0,4018.0,352.0,7.0,531.0,360.0,338.0,0.0,0.0,6217.0,1114.0,2024-12-02 03:30:00,2024-12-02,12.0
02/12/2024,04:00,46829.0,46300.0,45400.0,96.0,15.0,1671.0,47349.0,7363.0,0.0,4289.0,-2902.0,1220.0,-12153.0,19.0,-871.0,-2729.0,-2908.0,-2800.0,-2823.0,15.0,58.0,22.0,80.0,690.0,132.0,769.0,3932.0,350.0,7.0,522.0,362.0,336.0,0.0,0.0,6292.0,1071.0,2024-12-02 04:00:00,2024-12-02,12.0
02/12/2024,04:30,46676.0,46400.0,45700.0,95.0,15.0,1718.0,47373.0,7464.0,0.0,4218.0,-2982.0,1225.0,-12317.0,19.0,-871.0,-2729.0,-2908.0,-2800.0,-2872.0,15.0,57.0,22.0,80.0,690.0,176.0,772.0,3863.0,348.0,7.0,524.0,366.0,335.0,0.0,0.0,6324.0,1140.0,2024-12-02 04:30:00,2024-12-02,12.0
02/12/2024,05:00,46804.0,47800.0,46600.0,96.0,15.0,1680.0,47418.0,7428.0,0.0,4235.0,-2727.0,1230.0,-12437.0,19.0,491.0,-2729.0,-2908.0,-2800.0,-3437.0,16.0,58.0,22.0,78.0,695.0,135.0,772.0,3855.0,373.0,7.0,527.0,367.0,337.0,0.0,0.0,6252.0,1175.0,2024-12-02 05:00:00,2024-12-02,12.0
02/12/2024,05:30,48679.0,49300.0,48200.0,96.0,14.0,1724.0,47510.0,7383.0,0.0,4475.0,-2077.0,1235.0,-11554.0,19.0,491.0,-2729.0,-2908.0,-2800.0,-3266.0,16.0,59.0,22.0,68.0,696.0,193.0,766.0,3833.0,635.0,7.0,532.0,366.0,337.0,0.0,0.0,6229.0,1154.0,2024-12-02 05:30:00,2024-12-02,12.0
02/12/2024,06:00,50155.0,52300.0,50300.0,95.0,15.0,1715.0,47731.0,7481.0,0.0,4714.0,-1218.0,1226.0,-11483.0,18.0,452.0,-2600.0,-2915.0,-2754.0,-1357.0,16.0,58.0,22.0,68.0,693.0,184.0,770.0,3922.0,785.0,7.0,523.0,366.0,337.0,0.0,0.0,6297.0,1184.0,2024-12-02 06:00:00,2024-12-02,12.0
02/12/2024,06:30,53516.0,54900.0,53800.0,95.0,14.0,1989.0,48100.0,7524.0,0.0,5512.0,-1149.0,1227.0,-9688.0,20.0,452.0,-2600.0,-2915.0,-2754.0,-1522.0,16.0,58.0,22.0,69.0,694.0,452.0,774.0,4249.0,1123.0,140.0,525.0,365.0,337.0,0.0,0.0,6362.0,1162.0,2024-12-02 06:30:00,2024-12-02,12.0
02/12/2024,07:00,56238.0,57900.0,56500.0,96.0,15.0,2287.0,48321.0,7585.0,0.0,6893.0,-449.0,1215.0,-9618.0,20.0,346.0,-2600.0,-2800.0,-3199.0,-2077.0,16.0,58.0,22.0,69.0,689.0,750.0,779.0,4514.0,1898.0,481.0,518.0,360.0,337.0,0.0,0.0,6442.0,1143.0,2024-12-02 07:00:00,2024-12-02,12.0
02/12/2024,07:30,59357.0,60700.0,58700.0,95.0,15.0,2943.0,48527.0,7672.0,0.0,9294.0,-141.0,1200.0,-10145.0,22.0,346.0,-2600.0,-2800.0,-3199.0,-2105.0,16.0,58.0,22.0,71.0,701.0,1386.0,785.0,5039.0,3721.0,534.0,499.0,363.0,338.0,0.0,0.0,6708.0,964.0,2024-12-02 07:30:00,2024-12-02,12.0
02/12/2024,08:00,61352.0,61800.0,60200.0,95.0,14.0,3596.0,48589.0,8010.0,3.0,10703.0,-39.0,1202.0,-10723.0,25.0,-174.0,-2600.0,-2800.0,-2904.0,-2729.0,16.0,58.0,22.0,69.0,751.0,1990.0,786.0,5173.0,4235.0,1295.0,499.0,366.0,337.0,0.0,0.0,6939.0,1071.0,2024-12-02 08:00:00,2024-12-02,12.0
02/12/2024,08:30,62230.0,62500.0,60500.0,96.0,14.0,3949.0,48587.0,8089.0,88.0,11507.0,-61.0,1203.0,-11117.0,26.0,-174.0,-2600.0,-2800.0,-2904.0,-2818.0,16.0,59.0,22.0,66.0,774.0,2304.0,804.0,5416.0,4416.0,1675.0,500.0,366.0,338.0,0.0,0.0,7066.0,1023.0,2024-12-02 08:30:00,2024-12-02,12.0
02/12/2024,09:00,62714.0,62700.0,60500.0,95.0,14.0,4362.0,48690.0,8009.0,440.0,11429.0,-63.0,1193.0,-11329.0,28.0,-1559.0,-1932.0,-2593.0,-3200.0,-2201.0,16.0,58.0,22.0,66.0,781.0,2711.0,803.0,5493.0,4406.0,1530.0,493.0,366.0,334.0,0.0,0.0,6993.0,1015.0,2024-12-02 09:00:00,2024-12-02,12.0
02/12/2024,09:30,63018.0,62800.0,60700.0,95.0,14.0,4681.0,48718.0,7894.0,1129.0,10909.0,-63.0,1179.0,-11409.0,29.0,-1559.0,-1932.0,-2593.0,-3198.0,-1911.0,15.0,58.0,22.0,67.0,781.0,3030.0,804.0,5483.0,4418.0,1008.0,483.0,367.0,330.0,0.0,0.0,6854.0,1040.0,2024-12-02 09:30:00,2024-12-02,12.0
02/12/2024,10:00,62833.0,63000.0,60000.0,96.0,14.0,4598.0,48732.0,7529.0,2004.0,10098.0,-7.0,1176.0,-11268.0,29.0,-2134.0,-2000.0,-2587.0,-3198.0,-2034.0,15.0,59.0,22.0,67.0,788.0,2947.0,796.0,5543.0,4136.0,420.0,486.0,361.0,328.0,0.0,0.0,6518.0,1011.0,2024-12-02 10:00:00,2024-12-02,12.0
02/12/2024,10:30,62558.0,62800.0,60100.0,96.0,14.0,4645.0,48722.0,7147.0,2911.0,9851.0,-6.0,1164.0,-11868.0,29.0,-2134.0,-2000.0,-2587.0,-3200.0,-2021.0,15.0,59.0,22.0,70.0,787.0,2989.0,800.0,5529.0,3986.0,335.0,498.0,338.0,328.0,0.0,0.0,6114.0,1033.0,2024-12-02 10:30:00,2024-12-02,12.0
02/12/2024,11:00,62382.0,62600.0,60000.0,96.0,15.0,4556.0,48719.0,6845.0,3723.0,9407.0,-6.0,1156.0,-12006.0,29.0,-1944.0,-2050.0,-2589.0,-3155.0,-2377.0,15.0,59.0,22.0,70.0,787.0,2900.0,799.0,5606.0,3368.0,433.0,492.0,333.0,332.0,0.0,0.0,5851.0,993.0,2024-12-02 11:00:00,2024-12-02,12.0
02/12/2024,11:30,62450.0,62600.0,60700.0,96.0,14.0,4561.0,48734.0,6949.0,4448.0,9020.0,-6.0,1186.0,-12434.0,28.0,-1944.0,-2050.0,-2589.0,-3076.0,-2106.0,15.0,59.0,22.0,61.0,795.0,2916.0,789.0,5391.0,3024.0,604.0,495.0,359.0,333.0,0.0,0.0,5862.0,1087.0,2024-12-02 11:30:00,2024-12-02,12.0
02/12/2024,12:00,62848.0,63800.0,61100.0,98.0,15.0,4427.0,48735.0,7023.0,5047.0,8693.0,-6.0,1180.0,-12245.0,28.0,-2524.0,-1937.0,-1996.0,-3189.0,-2275.0,15.0,60.0,23.0,62.0,801.0,2770.0,794.0,5350.0,2788.0,556.0,486.0,357.0,337.0,0.0,0.0,5960.0,1063.0,2024-12-02 12:00:00,2024-12-02,12.0
02/12/2024,12:30,63030.0,63200.0,60600.0,96.0,15.0,4331.0,48724.0,7282.0,5332.0,8468.0,-6.0,1184.0,-12275.0,27.0,-2524.0,-1937.0,-1996.0,-3189.0,-2347.0,15.0,58.0,23.0,65.0,812.0,2667.0,787.0,5377.0,2690.0,401.0,487.0,358.0,340.0,0.0,0.0,6184.0,1098.0,2024-12-02 12:30:00,2024-12-02,12.0
02/12/2024,13:00,63308.0,64600.0,61700.0,97.0,15.0,4369.0,48710.0,7693.0,5575.0,8497.0,-6.0,1184.0,-12696.0,27.0,-2906.0,-2049.0,-2219.0,-2796.0,-3463.0,15.0,58.0,24.0,66.0,871.0,2642.0,789.0,5344.0,2702.0,450.0,486.0,359.0,339.0,0.0,0.0,6639.0,1054.0,2024-12-02 13:00:00,2024-12-02,12.0
02/12/2024,13:30,62172.0,62300.0,59600.0,97.0,15.0,4361.0,48708.0,8356.0,5339.0,8462.0,-8.0,1186.0,-14214.0,27.0,-2906.0,-2049.0,-2219.0,-2800.0,-3720.0,15.0,59.0,23.0,66.0,878.0,2623.0,794.0,5375.0,2727.0,361.0,487.0,358.0,341.0,0.0,0.0,7259.0,1097.0,2024-12-02 13:30:00,2024-12-02,12.0
02/12/2024,14:00,61228.0,61800.0,59000.0,101.0,15.0,4458.0,48658.0,8799.0,4946.0,7960.0,-371.0,1191.0,-14402.0,28.0,-3009.0,-2050.0,-2501.0,-2800.0,-3918.0,15.0,58.0,28.0,68.0,872.0,2724.0,796.0,5367.0,2361.0,233.0,491.0,359.0,340.0,0.0,0.0,7664.0,1135.0,2024-12-02 14:00:00,2024-12-02,12.0
02/12/2024,14:30,60398.0,60800.0,58400.0,100.0,15.0,4567.0,48501.0,9060.0,4305.0,7823.0,-410.0,1197.0,-14635.0,28.0,-3009.0,-2050.0,-2501.0,-2800.0,-3963.0,15.0,58.0,27.0,70.0,855.0,2849.0,792.0,5330.0,2266.0,227.0,494.0,361.0,342.0,0.0,0.0,7906.0,1154.0,2024-12-02 14:30:00,2024-12-02,12.0
02/12/2024,15:00,59440.0,60100.0,57800.0,97.0,15.0,4665.0,48485.0,9164.0,3506.0,7595.0,-409.0,1199.0,-14743.0,29.0,-2973.0,-1950.0,-2516.0,-3200.0,-4521.0,15.0,59.0,23.0,70.0,864.0,2946.0,785.0,5209.0,2213.0,173.0,495.0,361.0,343.0,0.0,0.0,8008.0,1156.0,2024-12-02 15:00:00,2024-12-02,12.0
02/12/2024,15:30,58961.0,59200.0,57000.0,96.0,15.0,4552.0,48616.0,9084.0,2739.0,8111.0,-328.0,1201.0,-15020.0,29.0,-2973.0,-1950.0,-2516.0,-3200.0,-4620.0,15.0,58.0,23.0,68.0,891.0,2810.0,784.0,5168.0,2523.0,419.0,501.0,357.0,343.0,0.0,0.0,8049.0,1035.0,2024-12-02 15:30:00,2024-12-02,12.0
