Code INSEE région;Région;Nature;Consommation (MW);Thermique (MW);Nucléaire (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);Stockage batterie;Déstockage batterie;Eolien terrestre;Eolien offshore;TCO Thermique (%);TCH Thermique (%);TCO Nucléaire (%);TCH Nucléaire (%);TCO Eolien (%);TCH Eolien (%);TCO Solaire (%);TCH Solaire (%);TCO Hydraulique (%);TCH Hydraulique (%);TCO Bioénergies (%);TCH Bioénergies (%);Column 30;Date;Heure
28;Normandie;Données définitives;2605.0;202.0;4501.5;1.0;19.0;0.0;86.0;-2294.5;0.0;0.0;55.5;35.0;7.765;26.23;172.99;42.305;3.4850000000000003;5.8;0.04;0.315;0.73;65.52;3.305;64.66;;2024-06-11;22:00
28;Normandie;Données définitives;2692.5;202.0;4505.5;0.0;19.0;0.0;86.0;-2183.5;0.0;0.0;41.5;22.5;7.505;26.23;167.41;42.345;2.375;4.1049999999999995;0.0;0.0;0.705;65.52;3.195;64.66;;2024-06-11;23:00
28;Normandie;Données définitives;2638.0;188.5;6320.5;0.0;13.0;0.0;95.5;-4207.5;0.0;0.0;101.5;127.0;7.145;24.48;239.64499999999998;59.405;8.66;14.645;0.0;0.0;0.495;44.83;3.62;71.805;;2024-07-10;00:00
28;Normandie;Données définitives;2408.0;181.0;6200.0;0.0;13.0;0.0;94.5;-4406.5;0.0;0.0;143.5;182.5;7.515000000000001;23.51;257.475;58.275000000000006;13.524999999999999;20.9;0.0;0.0;0.54;44.83;3.925;71.055;;2024-07-10;01:00
28;Normandie;Données définitives;2354.5;181.0;6127.0;0.0;13.0;0.0;93.5;-4472.5;0.0;0.0;182.0;230.5;7.6899999999999995;23.51;260.495;57.585;17.53;26.439999999999998;0.0;0.0;0.5549999999999999;44.83;3.975;70.30000000000001;;2024-07-10;02:00
28;Normandie;Données définitives;2227.0;181.0;6141.0;0.0;13.0;0.0;96.0;-4498.5;0.0;0.0;203.0;91.5;8.13;23.51;275.9;57.715;13.190000000000001;18.875;0.0;0.0;0.585;44.83;4.3100000000000005;72.18;;2024-07-10;03:00
28;Normandie;Données définitives;2160.5;181.0;6052.5;0.0;13.0;0.0;95.5;-4515.5;0.0;0.0;162.5;171.0;8.38;23.51;280.175;56.885;15.425;21.380000000000003;0.0;0.0;0.605;44.83;4.42;71.805;;2024-07-10;04:00
28;Normandie;Données définitives;2165.0;181.0;6031.5;0.0;13.0;0.0;94.0;-4369.5;0.0;0.0;165.0;49.0;8.36;23.51;278.61;56.69;9.895;13.715;0.0;0.0;0.6;44.83;4.345;70.67500000000001;;2024-07-10;05:00
28;Normandie;Données définitives;2272.0;181.0;5967.0;0.0;12.0;0.0;93.0;-4198.5;0.0;0.0;150.0;67.0;7.965;23.51;262.64;56.085;9.55;13.91;0.0;0.0;0.53;41.38;4.095000000000001;69.92500000000001;;2024-07-10;06:00
28;Normandie;Données définitives;2388.0;204.5;6113.5;7.0;15.0;0.0;93.5;-4307.5;0.0;0.0;115.5;146.5;8.54;26.560000000000002;256.19;57.455;11.004999999999999;16.86;0.29000000000000004;2.21;0.625;51.724999999999994;3.92;70.30000000000001;;2024-07-10;07:00
28;Normandie;Données définitives;2546.0;242.5;6208.5;31.5;14.0;0.0;93.5;-4294.5;0.0;0.0;103.0;147.5;9.525;31.494999999999997;243.88;58.35;9.850000000000001;16.060000000000002;1.235;9.94;0.555;48.275;3.67;70.30000000000001;;2024-07-10;08:00
28;Normandie;Données définitives;2709.0;242.0;6258.0;65.0;11.0;0.0;95.5;-4300.0;0.0;0.0;142.5;195.0;8.934999999999999;31.43;231.005;58.815;12.46;21.634999999999998;2.4;20.505000000000003;0.41;37.93;3.525;71.805;;2024-07-10;09:00
28;Normandie;Données définitives;2740.0;242.5;6301.5;112.0;12.0;0.0;93.0;-4384.0;0.0;0.0;213.5;150.0;8.855;31.495;229.995;59.224999999999994;13.254999999999999;23.299999999999997;4.085;35.33;0.435;41.38;3.395;69.92;;2024-07-10;10:00
28;Normandie;Données définitives;2824.5;238.5;6155.5;164.5;12.5;0.0;91.0;-4285.5;0.0;0.0;254.0;194.5;8.45;30.975;217.95999999999998;57.855000000000004;15.89;28.78;5.82;51.89;0.445;43.105000000000004;3.225;68.42;;2024-07-10;11:00
28;Normandie;Données définitives;2897.5;182.5;6159.5;187.0;13.0;0.0;90.5;-4237.0;0.0;0.0;249.5;253.0;6.300000000000001;23.705;212.625;57.89;17.34;32.21;6.45;58.99;0.445;44.83;3.125;68.045;;2024-07-10;12:00
28;Normandie;Données définitives;2907.5;183.5;6205.0;201.0;13.0;0.0;92.5;-4269.5;0.0;0.0;239.5;242.5;6.3149999999999995;23.835;213.41;58.315;16.575;30.9;6.914999999999999;63.405;0.45;44.83;3.18;69.545;;2024-07-10;13:00
28;Normandie;Données définitives;2814.0;184.0;6152.0;202.0;13.5;0.0;91.0;-4225.5;0.0;0.0;231.0;166.0;6.54;23.9;218.625;57.82;14.125;25.479999999999997;7.175000000000001;63.72;0.48;46.555;3.23;68.42;;2024-07-10;14:00
28;Normandie;Données définitives;2757.0;182.0;6131.0;205.5;14.0;0.0;93.0;-4270.0;0.0;0.0;236.0;166.0;6.6;23.64;222.39;57.620000000000005;14.575;25.770000000000003;7.455;64.825;0.505;48.28;3.375;69.92;;2024-07-10;15:00
28;Normandie;Données définitives;2661.5;180.5;6030.0;200.5;14.0;0.0;95.0;-4247.0;0.0;0.0;236.0;153.0;6.779999999999999;23.445;226.56;56.67;14.605;24.905;7.535;63.25;0.525;48.28;3.57;71.43;;2024-07-10;16:00
28;Normandie;Données définitives;2643.0;181.5;6070.5;172.0;14.0;0.0;94.0;-4271.0;0.0;0.0;233.0;150.5;6.869999999999999;23.575000000000003;229.73000000000002;57.05500000000001;14.504999999999999;24.585;6.5;54.254999999999995;0.53;48.28;3.5549999999999997;70.67500000000001;;2024-07-10;17:00
28;Normandie;Données définitives;2651.0;192.0;6211.5;120.5;14.0;0.0;94.5;-4254.5;0.0;0.0;180.5;93.0;7.24;24.935000000000002;234.305;58.379999999999995;10.34;17.564999999999998;4.545;38.01;0.53;48.28;3.565;71.05000000000001;;2024-07-10;18:00
28;Normandie;Données définitives;2705.0;215.0;6227.5;80.5;17.0;0.0;97.0;-4185.0;0.0;0.0;131.0;122.0;7.9399999999999995;27.92;230.255;58.53;9.375;16.22;2.9850000000000003;25.395;0.625;58.62;3.585;72.93;;2024-07-10;19:00
28;Normandie;Données définitives;2699.5;229.0;6303.0;41.0;19.0;0.0;99.5;-4148.0;0.0;0.0;73.5;83.0;8.485;29.74;233.57;59.24;5.795;10.030000000000001;1.5150000000000001;12.935;0.705;65.52;3.69;74.815;;2024-07-10;20:00
28;Normandie;Données définitives;2607.0;229.5;6301.5;14.0;16.0;0.0;99.5;-4216.5;0.0;0.0;57.5;105.5;8.805;29.805;241.77499999999998;59.224999999999994;6.279999999999999;10.48;0.54;4.415;0.615;55.175;3.8200000000000003;74.815;;2024-07-10;21:00
28;Normandie;Données définitives;2664.5;229.5;6297.0;1.5;13.0;0.0;100.5;-4131.0;0.0;0.0;46.5;107.0;8.625;29.805;236.8;59.18;5.765000000000001;9.870000000000001;0.06;0.475;0.49;44.83;3.7800000000000002;75.565;;2024-07-10;22:00
28;Normandie;Données définitives;2856.5;230.0;6297.5;0.0;13.0;0.0;100.5;-4043.0;0.0;0.0;50.5;208.5;8.055;29.87;220.565;59.185;9.085;16.6;0.0;0.0;0.45999999999999996;44.83;3.52;75.565;;2024-07-10;23:00
28;Normandie;Données définitives;2464.0;197.5;7412.0;0.0;14.0;0.0;87.0;-5507.5;0.0;0.0;192.0;69.0;8.015;25.65;300.84;69.66499999999999;10.66;16.795;0.0;0.0;0.5700000000000001;48.28;3.5300000000000002;65.41;;2024-08-20;00:00
28;Normandie;Données définitives;2313.5;189.0;7119.5;0.0;14.0;0.0;87.0;-5615.0;0.0;0.0;253.5;265.5;8.165;24.55;307.735;66.91;22.43;33.269999999999996;0.0;0.0;0.605;48.28;3.76;65.41;;2024-08-20;01:00
28;Normandie;Données définitives;2226.0;189.0;7248.0;0.0;13.5;0.0;88.0;-5876.5;0.0;0.0;269.0;295.0;8.495;24.55;325.87;68.12;25.34;36.155;0.0;0.0;0.605;46.555;3.955;66.17;;2024-08-20;02:00
28;Normandie;Données définitives;2105.5;189.0;7345.0;0.0;12.5;0.0;88.0;-6043.5;0.0;0.0;231.0;284.0;8.975;24.55;348.865;69.03;24.455;33.015;0.0;0.0;0.59;43.105000000000004;4.18;66.17;;2024-08-20;03:00
28;Normandie;Données définitives;2083.5;189.0;7137.5;0.0;11.0;0.0;87.5;-5852.5;0.0;0.0;211.0;299.5;9.07;24.55;342.59000000000003;67.08000000000001;24.505000000000003;32.725;0.0;0.0;0.525;37.93;4.199999999999999;65.78999999999999;;2024-08-20;04:00
28;Normandie;Données définitives;2021.5;189.5;7058.5;0.0;11.0;0.0;87.5;-5776.5;0.0;0.0;194.0;258.5;9.375;24.615000000000002;349.19;66.34;22.38;29.005000000000003;0.0;0.0;0.545;37.93;4.33;65.78999999999999;;2024-08-20;05:00
28;Normandie;Données définitives;2212.0;189.0;6872.0;0.0;11.0;0.0;86.0;-5382.5;0.0;0.0;196.0;241.0;8.55;24.55;311.03;64.59;19.8;28.009999999999998;0.0;0.0;0.495;37.93;3.89;64.66;;2024-08-20;06:00
28;Normandie;Données définitives;2249.0;197.0;6550.5;0.5;11.5;0.0;86.0;-5005.5;0.0;0.0;188.0;221.5;8.76;25.585;291.265;61.565;18.185;26.215;0.02;0.16;0.51;39.655;3.825;64.66;;2024-08-20;07:00
28;Normandie;Données définitives;2412.5;206.0;6624.0;10.0;12.0;0.0;86.0;-4908.0;0.0;0.0;191.5;191.0;8.54;26.75;274.565;62.26;15.855;24.520000000000003;0.415;3.155;0.5;41.38;3.565;64.66;;2024-08-20;08:00
28;Normandie;Données définitives;2513.5;206.0;6657.5;27.5;12.5;0.0;87.0;-4857.5;0.0;0.0;161.0;220.5;8.195;26.75;264.89;62.57;15.16;24.42;1.0899999999999999;8.675;0.495;43.105000000000004;3.46;65.41;;2024-08-20;09:00
28;Normandie;Données définitives;2622.0;206.0;6494.5;43.5;13.0;0.0;88.5;-4577.5;0.0;0.0;141.5;213.5;7.86;26.75;247.83999999999997;61.040000000000006;13.525;22.725;1.655;13.725000000000001;0.495;44.83;3.375;66.545;;2024-08-20;10:00
28;Normandie;Données définitives;2635.5;198.0;6300.0;59.0;13.0;0.0;89.0;-4398.0;0.0;0.0;133.5;240.0;7.52;25.715;239.115;59.21;14.190000000000001;23.975;2.2350000000000003;18.615000000000002;0.49;44.83;3.375;66.92;;2024-08-20;11:00
28;Normandie;Données définitives;2747.5;190.0;6296.5;66.5;13.0;0.0;88.5;-4228.5;0.0;0.0;159.5;163.0;6.915;24.68;229.21499999999997;59.175;11.74;20.675;2.425;20.98;0.475;44.83;3.2199999999999998;66.545;;2024-08-20;12:00
28;Normandie;Données définitives;2832.0;190.0;6292.0;62.5;14.0;0.0;89.0;-4125.0;0.0;0.0;195.0;114.5;6.71;24.68;222.2;59.135000000000005;10.940000000000001;19.869999999999997;2.21;19.715;0.495;48.28;3.145;66.92;;2024-08-20;13:00
28;Normandie;Données définitives;2622.5;190.0;6401.5;68.0;14.0;0.0;89.5;-4423.5;0.0;0.0;197.5;85.5;7.25;24.68;244.32999999999998;60.165;10.815000000000001;18.11;2.5949999999999998;21.455;0.535;48.28;3.415;67.295;;2024-08-20;14:00
28;Normandie;Données définitives;2593.5;193.5;6609.0;80.5;13.5;0.0;89.5;-4832.0;0.0;0.0;251.0;188.5;7.46;25.125;254.835;62.11;16.96;28.174999999999997;3.105;25.39;0.52;46.555;3.45;67.295;;2024-08-20;15:00
28;Normandie;Données définitives;2496.5;193.0;6608.5;95.5;12.5;0.0;86.0;-5036.5;0.0;0.0;318.5;220.0;7.73;25.06;264.71500000000003;62.11;21.58;34.519999999999996;3.825;30.125;0.5;43.105000000000004;3.4450000000000003;64.66;;2024-08-20;16:00
28;Normandie;Données définitives;2461.5;190.0;6573.0;99.0;11.5;0.0;90.5;-5182.5;0.0;0.0;336.5;342.0;7.72;24.68;267.09000000000003;61.78;27.595;43.525000000000006;4.025;31.23;0.46499999999999997;39.655;3.675;68.045;;2024-08-20;17:00
28;Normandie;Données définitives;2463.5;191.0;6553.5;105.5;11.0;0.0;94.0;-5365.0;0.0;0.0;394.5;478.5;7.755;24.81;266.03;61.59;35.465;55.995000000000005;4.285;33.28;0.445;37.93;3.815;70.67500000000001;;2024-08-20;18:00
28;Normandie;Données définitives;2530.5;198.0;6590.5;73.5;15.5;0.0;95.0;-5483.0;0.0;0.0;550.0;491.5;7.82;25.715;260.44;61.94;41.16;66.765;2.9050000000000002;23.185;0.61;53.45;3.755;71.43;;2024-08-20;19:00
28;Normandie;Données définitives;2506.5;206.5;6600.0;25.5;18.0;0.0;94.0;-5512.0;0.0;0.0;580.0;494.0;8.24;26.814999999999998;263.345;62.03;42.84;68.845;1.01;8.045;0.72;62.07;3.75;70.68;;2024-08-20;20:00
28;Normandie;Données définitives;2509.0;207.0;6611.5;2.0;17.5;0.0;94.5;-5401.5;0.0;0.0;484.0;494.0;8.254999999999999;26.88;263.625;62.14;39.035;62.725;0.08;0.63;0.6950000000000001;60.345;3.77;71.055;;2024-08-20;21:00
28;Normandie;Données définitives;2584.0;207.0;6624.0;0.0;13.0;0.0;94.0;-5262.0;0.0;0.0;413.5;494.0;8.02;26.88;256.53999999999996;62.255;35.165;58.175;0.0;0.0;0.505;44.83;3.64;70.68;;2024-08-20;22:00
28;Normandie;Données définitives;2591.5;199.5;6620.5;0.0;13.5;0.0;94.5;-5218.0;0.0;0.0;391.0;491.0;7.695;25.91;255.48000000000002;62.22;34.035;56.54;0.0;0.0;0.52;46.555;3.645;71.055;;2024-08-20;23:00
28;Normandie;Données définitives;2770.0;213.5;5872.5;0.0;11.0;0.0;91.0;-3945.5;0.0;0.0;207.0;320.5;7.715;27.73;212.03500000000003;55.195;19.04;33.815;0.0;0.0;0.4;37.93;3.285;68.42;;2024-09-12;00:00
28;Normandie;Données définitives;2536.0;183.0;5202.5;0.0;11.0;0.0;91.5;-3475.0;0.0;0.0;188.5;333.5;7.215;23.77;205.14;48.894999999999996;20.58;33.46;0.0;0.0;0.435;37.93;3.61;68.795;;2024-09-12;01:00
28;Normandie;Données définitives;2440.5;183.0;5136.5;0.0;11.0;0.0;91.5;-3480.0;0.0;0.0;187.5;311.0;7.5;23.77;210.55;48.275;20.450000000000003;31.985;0.0;0.0;0.45;37.93;3.75;68.795;;2024-09-12;02:00
28;Normandie;Données définitives;2349.0;182.0;5151.5;0.0;12.5;0.0;90.0;-3533.0;0.0;0.0;195.5;249.5;7.75;23.64;219.325;48.415;18.939999999999998;28.525;0.0;0.0;0.53;43.105000000000004;3.835;67.67;;2024-09-12;03:00
28;Normandie;Données définitives;2277.5;182.0;5143.5;0.0;14.0;0.0;89.5;-3577.0;0.0;0.0;172.0;253.0;7.99;23.64;225.86;48.345;18.665;27.240000000000002;0.0;0.0;0.615;48.28;3.93;67.295;;2024-09-12;04:00
28;Normandie;Données définitives;2314.5;187.5;5153.5;0.0;14.0;0.0;90.0;-3537.0;0.0;0.0;162.5;244.0;8.100000000000001;24.355;222.685;48.435;17.565;26.06;0.0;0.0;0.605;48.28;3.89;67.67;;2024-09-12;05:00
28;Normandie;Données définitives;2447.0;239.0;5259.5;0.0;14.0;0.0;89.0;-3532.5;0.0;0.0;156.0;220.5;9.754999999999999;31.04;214.935;49.43;15.41;24.165;0.0;0.0;0.575;48.28;3.64;66.92;;2024-09-12;06:00
28;Normandie;Données définitives;2738.5;265.0;5903.5;0.0;18.0;0.0;89.0;-3884.0;0.0;0.0;139.5;208.0;9.68;34.42;215.64;55.485;12.7;22.275;0.0;0.0;0.655;62.07;3.25;66.92;;2024-09-12;07:00
28;Normandie;Données définitives;2868.0;265.0;6027.0;9.0;20.0;0.0;89.0;-3877.0;0.0;0.0;154.5;181.0;9.24;34.42;210.16500000000002;56.644999999999996;11.675;21.475;0.315;2.8400000000000003;0.695;68.97;3.0999999999999996;66.92;;2024-09-12;08:00
28;Normandie;Données définitives;2915.5;265.0;6022.5;60.0;17.0;0.0;89.0;-3862.0;0.0;0.0;137.0;187.5;9.09;34.42;206.57;56.605000000000004;11.129999999999999;20.8;2.055;18.925;0.585;58.625;3.0549999999999997;66.92;;2024-09-12;09:00
28;Normandie;Données définitives;2927.5;223.5;6009.0;140.5;14.0;0.0;89.5;-3839.5;0.0;0.0;121.5;170.0;7.635;29.025;205.26;56.474999999999994;9.96;18.685000000000002;4.8;44.32;0.48;48.28;3.0549999999999997;67.295;;2024-09-12;10:00
28;Normandie;Données définitives;2920.5;194.5;5869.0;194.0;14.0;0.0;88.0;-3765.0;0.0;0.0;179.5;146.5;6.66;25.255000000000003;200.95999999999998;55.16;11.165;20.9;6.640000000000001;61.2;0.48;48.28;3.01;66.17;;2024-09-12;11:00
28;Normandie;Données définitives;2988.5;194.0;5947.5;206.5;14.0;0.0;89.5;-3826.5;0.0;0.0;239.5;124.0;6.494999999999999;25.189999999999998;199.04;55.900000000000006;12.190000000000001;23.33;6.904999999999999;65.14500000000001;0.46499999999999997;48.28;2.995;67.295;;2024-09-12;12:00
28;Normandie;Données définitives;2972.0;192.5;5923.5;229.5;14.0;0.0;90.0;-3839.5;0.0;0.0;241.5;120.0;6.48;25.0;199.32999999999998;55.675;12.190000000000001;23.205;7.725;72.39500000000001;0.47;48.28;3.0300000000000002;67.67;;2024-09-12;13:00
28;Normandie;Données définitives;2851.0;183.5;5859.5;238.0;12.0;0.0;90.5;-3926.0;0.0;0.0;274.5;119.5;6.4399999999999995;23.835;205.53;55.07;13.805;25.225;8.35;75.08;0.42;41.38;3.175;68.045;;2024-09-12;14:00
28;Normandie;Données définitives;2773.0;178.0;5881.5;215.5;15.0;0.0;89.5;-4012.5;0.0;0.0;284.5;121.5;6.42;23.12;212.12;55.28;14.64;26.025;7.775;67.985;0.545;51.72;3.2300000000000004;67.295;;2024-09-12;15:00
28;Normandie;Données définitives;2712.0;178.0;5872.5;184.0;15.0;0.0;90.0;-4025.5;0.0;0.0;296.5;102.5;6.5649999999999995;23.12;216.54500000000002;55.19;14.695;25.545;6.785;58.045;0.555;51.72;3.3200000000000003;67.67;;2024-09-12;16:00
28;Normandie;Données définitives;2629.0;179.0;5935.5;149.0;15.0;0.0;89.0;-4101.5;0.0;0.0;248.0;115.5;6.8100000000000005;23.25;225.76999999999998;55.785;13.825;23.305;5.67;47.004999999999995;0.57;51.72;3.385;66.92;;2024-09-12;17:00
28;Normandie;Données définitives;2702.0;185.5;5825.0;92.5;14.0;0.0;88.0;-3887.0;0.0;0.0;196.5;187.0;6.865;24.095;215.59;54.75;14.19;24.585;3.425;29.18;0.52;48.28;3.255;66.16499999999999;;2024-09-12;18:00
28;Normandie;Données définitives;2819.0;211.0;5940.0;35.5;13.0;0.0;86.0;-3916.0;0.0;0.0;168.0;282.5;7.48;27.4;210.71499999999997;55.825;15.965;28.85;1.26;11.2;0.45999999999999996;44.83;3.05;64.66;;2024-09-12;19:00
28;Normandie;Données définitives;2836.0;224.0;6034.5;4.0;12.0;0.0;86.0;-4014.5;0.0;0.0;227.0;263.5;7.9;29.09;212.78;56.715;17.295;31.439999999999998;0.145;1.265;0.42;41.38;3.035;64.66;;2024-09-12;20:00
28;Normandie;Données définitives;2855.5;224.0;6037.0;0.0;12.0;0.0;88.5;-3709.0;0.0;0.0;104.0;100.0;7.845000000000001;29.09;211.425;56.739999999999995;7.154999999999999;13.075;0.0;0.0;0.42;41.38;3.1;66.545;;2024-09-12;21:00
28;Normandie;Données définitives;2840.5;225.0;6031.5;0.0;12.0;0.0;89.5;-3661.0;0.0;0.0;89.0;55.5;7.925000000000001;29.22;212.41500000000002;56.685;5.085;9.265;0.0;0.0;0.42;41.38;3.1550000000000002;67.295;;2024-09-12;22:00
28;Normandie;Données définitives;2865.0;225.0;6032.5;0.0;12.0;0.0;91.0;-3672.0;0.0;0.0;79.0;99.0;7.855;29.22;210.64499999999998;56.695;6.225;11.41;0.0;0.0;0.42;41.38;3.175;68.42;;2024-09-12;23:00
28;Normandie;Données définitives;2764.5;227.0;5420.5;0.0;13.0;0.0;74.5;-3857.0;0.0;0.0;455.5;431.5;8.2;29.479999999999997;196.125;50.945;32.1;56.89;0.0;0.0;0.47;44.83;2.6950000000000003;56.015;;2024-10-02;00:00
28;Normandie;Données définitives;2559.5;193.5;5596.0;0.0;13.0;0.0;75.0;-4160.0;0.0;0.0;437.0;405.0;7.56;25.125;218.645;52.595;32.915;54.01;0.0;0.0;0.51;44.83;2.9299999999999997;56.39;;2024-10-02;01:00
28;Normandie;Données définitives;2497.5;193.0;5803.5;0.0;12.0;0.0;75.0;-4414.0;0.0;0.0;403.0;425.5;7.73;25.06;232.45;54.545;33.165;53.11;0.0;0.0;0.48;41.38;3.005;56.39;;2024-10-02;02:00
28;Normandie;Données définitives;2389.0;189.5;6023.5;0.0;10.5;0.0;73.5;-4710.5;0.0;0.0;373.0;430.5;7.9350000000000005;24.615000000000002;252.14;56.614999999999995;33.629999999999995;51.504999999999995;0.0;0.0;0.44;36.205;3.075;55.265;;2024-10-02;03:00
28;Normandie;Données définitives;2326.5;190.5;6264.5;0.0;9.0;0.0;74.0;-4975.0;0.0;0.0;330.0;434.5;8.184999999999999;24.745;269.28;58.875;32.86;49.01;0.0;0.0;0.39;31.03;3.1799999999999997;55.64;;2024-10-02;04:00
28;Normandie;Données définitives;2357.0;193.5;6295.5;0.0;9.0;0.0;74.0;-4945.0;0.0;0.0;276.0;454.0;8.21;25.125;267.13;59.165;30.98;46.795;0.0;0.0;0.385;31.03;3.1399999999999997;55.64;;2024-10-02;05:00
28;Normandie;Données définitives;2485.5;216.5;6295.0;0.0;9.5;0.0;73.0;-4777.5;0.0;0.0;215.5;454.5;8.695;28.115000000000002;253.39;59.16;26.985;42.945;0.0;0.0;0.38;32.754999999999995;2.935;54.89;;2024-10-02;06:00
28;Normandie;Données définitives;2742.0;264.0;6292.5;0.0;10.0;0.0;73.0;-4466.5;0.0;0.0;179.5;389.5;9.635000000000002;34.29;229.63;59.14;20.79;36.474999999999994;0.0;0.0;0.365;34.48;2.665;54.89;;2024-10-02;07:00
28;Normandie;Données définitives;2861.0;262.0;6292.5;0.5;10.5;0.0;73.0;-4269.5;0.0;0.0;220.5;272.0;9.16;34.03;219.97500000000002;59.14;17.22;31.57;0.015;0.16;0.365;36.205;2.55;54.89;;2024-10-02;08:00
28;Normandie;Données définitives;2967.5;258.5;6300.5;9.5;12.0;0.0;73.5;-4056.0;0.0;0.0;191.0;178.5;8.71;33.575;212.32;59.215;12.455;23.685;0.32;3.0;0.405;41.38;2.48;55.265;;2024-10-02;09:00
28;Normandie;Données définitives;2970.0;232.0;6271.0;29.0;11.5;0.0;73.0;-3906.5;0.0;0.0;128.0;132.5;7.8100000000000005;30.130000000000003;211.145;58.94;8.755;16.665;0.98;9.149999999999999;0.385;39.655;2.455;54.89;;2024-10-02;10:00
28;Normandie;Données définitives;2999.5;202.5;6272.0;58.0;13.0;0.0;72.5;-3857.0;0.0;0.0;87.5;151.5;6.75;26.295;209.10500000000002;58.95;7.960000000000001;15.29;1.935;18.295;0.435;44.83;2.42;54.515;;2024-10-02;11:00
28;Normandie;Données définitives;3050.5;199.0;6268.0;98.0;13.0;0.0;72.0;-3783.0;0.0;0.0;88.5;95.5;6.525;25.84;205.48000000000002;58.91;6.03;11.795;3.21;30.915;0.425;44.83;2.3600000000000003;54.14;;2024-10-02;12:00
28;Normandie;Données définitives;3013.0;198.0;6279.0;150.5;13.0;0.0;71.5;-3872.0;0.0;0.0;83.5;91.0;6.57;25.71;208.42000000000002;59.010000000000005;5.765;11.15;5.0;47.475;0.435;44.83;2.375;53.760000000000005;;2024-10-02;13:00
28;Normandie;Données définitives;2871.5;196.5;6279.0;191.5;13.0;0.0;70.5;-4021.5;0.0;0.0;95.5;48.0;6.84;25.515;218.68;59.010000000000005;5.015000000000001;9.23;6.67;60.41;0.455;44.83;2.455;53.005;;2024-10-02;14:00
28;Normandie;Données définitives;2798.5;192.0;6270.0;200.0;11.5;0.0;71.0;-4080.5;0.0;0.0;113.0;22.5;6.86;24.935000000000002;224.07;58.93;4.835;8.690000000000001;7.145;63.09;0.41000000000000003;39.655;2.54;53.38;;2024-10-02;15:00
28;Normandie;Données définitives;2712.0;188.5;6261.5;181.0;11.0;0.0;72.0;-4137.0;0.0;0.0;124.5;9.5;6.949999999999999;24.485;230.89;58.845;4.96;8.625;6.675000000000001;57.1;0.405;37.93;2.6550000000000002;54.135000000000005;;2024-10-02;16:00
28;Normandie;Données définitives;2654.5;192.5;6270.0;124.5;10.5;0.0;74.5;-4154.5;0.0;0.0;123.5;15.0;7.25;25.0;236.2;58.93;5.18;8.81;4.6850000000000005;39.275;0.395;36.205;2.8049999999999997;56.015;;2024-10-02;17:00
28;Normandie;Données définitives;2695.0;209.5;6268.5;60.0;11.0;0.0;72.0;-4056.0;0.0;0.0;115.0;15.5;7.77;27.205;232.64499999999998;58.915;4.84;8.365;2.235;18.925;0.405;37.93;2.675;54.135000000000005;;2024-10-02;18:00
28;Normandie;Données définitives;2863.5;218.5;6266.0;13.0;15.0;0.0;72.5;-3882.0;0.0;0.0;110.5;50.5;7.635;28.375;218.87;58.89;5.615;10.32;0.455;4.1;0.525;51.725;2.53;54.515;;2024-10-02;19:00
28;Normandie;Données définitives;2917.5;219.0;6264.5;0.0;18.0;0.0;74.0;-4122.5;0.0;0.0;165.0;301.0;7.51;28.44;214.745;58.875;15.98;29.84;0.0;0.0;0.615;62.07;2.535;55.64;;2024-10-02;20:00
28;Normandie;Données définitives;2870.5;219.0;6269.0;0.0;15.5;0.0;74.0;-4395.0;0.0;0.0;230.5;457.5;7.630000000000001;28.44;218.43;58.92;23.990000000000002;44.135;0.0;0.0;0.545;53.45;2.575;55.64;;2024-10-02;21:00
28;Normandie;Données définitives;2873.5;219.0;6278.0;0.0;12.0;0.0;74.5;-4384.5;0.0;0.0;234.0;441.0;7.625;28.44;218.56;59.0;23.515;43.305;0.0;0.0;0.42;41.38;2.5949999999999998;56.015;;2024-10-02;22:00
28;Normandie;Données définitives;2888.0;219.0;6279.0;0.0;13.0;0.0;75.0;-4324.0;0.0;0.0;205.0;422.5;7.585;28.44;217.51999999999998;59.01;21.72;40.225;0.0;0.0;0.45;44.83;2.5949999999999998;56.39;;2024-10-02;23:00
28;Normandie;Données définitives;3184.5;216.5;6307.5;0.0;16.0;0.0;89.0;-3632.0;0.0;0.0;133.5;54.5;6.8;28.115000000000002;198.085;59.285;5.885;12.015;0.0;0.0;0.505;55.17;2.795;66.92;;2024-11-08;00:00
28;Normandie;Données définitives;3014.5;213.0;6282.5;0.0;16.0;0.0;87.5;-3718.0;0.0;0.0;102.0;32.5;7.0649999999999995;27.66;208.41;59.05;4.465;8.625;0.0;0.0;0.53;55.17;2.9050000000000002;65.78999999999999;;2024-11-08;01:00
28;Normandie;Données définitives;2920.5;213.0;6253.0;0.0;16.0;0.0;87.0;-3753.0;0.0;0.0;81.5;22.5;7.295;27.66;214.15;58.769999999999996;3.58;6.699999999999999;0.0;0.0;0.55;55.17;2.98;65.41499999999999;;2024-11-08;02:00
28;Normandie;Données définitives;2825.5;213.0;6296.0;0.0;16.0;0.0;86.5;-3902.5;0.0;0.0;82.0;34.5;7.54;27.66;222.84;59.17;4.145;7.5;0.0;0.0;0.565;55.17;3.06;65.035;;2024-11-08;03:00
